19	f9bde26a1556cd667f742bd34ec7c55e	filer_public_thumbnails\\filer_public/c0/ca/c0ca44d2-7926-44d0-b9a3-1318aefba671\\bass-coast-river-art-grant-e1435691418297.jpg__16x16_q85_crop_subsampling-2_upscale@2x.jpg	2017-03-18 18:13:11.984-07	2
20	f9bde26a1556cd667f742bd34ec7c55e	filer_public_thumbnails\\filer_public/56/50/5650e041-5312-410d-aff8-6190e01a4eb2\\bass-coast-main-stage1-e1435691484184.jpg__48x48_q85_crop_subsampling-2_upscale.jpg	2017-03-18 18:13:12.053-07	1
21	f9bde26a1556cd667f742bd34ec7c55e	filer_public_thumbnails\\filer_public/ba/e2/bae230fb-6068-4da5-b392-afd8365e25c0\\jurassic-5.jpg__16x16_q85_crop_subsampling-2_upscale@2x.jpg	2017-03-18 18:13:12.145-07	3
22	f9bde26a1556cd667f742bd34ec7c55e	filer_public_thumbnails\\filer_public/c0/ca/c0ca44d2-7926-44d0-b9a3-1318aefba671\\bass-coast-river-art-grant-e1435691418297.jpg__180x180_q85_crop_subsampling-2_upscale.jpg	2017-03-18 18:13:12.152-07	2
23	f9bde26a1556cd667f742bd34ec7c55e	filer_public_thumbnails\\filer_public/56/50/5650e041-5312-410d-aff8-6190e01a4eb2\\bass-coast-main-stage1-e1435691484184.jpg__48x48_q85_crop_subsampling-2_upscale@2x.jpg	2017-03-18 18:13:12.168-07	1
24	f9bde26a1556cd667f742bd34ec7c55e	filer_public_thumbnails\\filer_public/56/50/5650e041-5312-410d-aff8-6190e01a4eb2\\bass-coast-main-stage1-e1435691484184.jpg__16x16_q85_crop_subsampling-2_upscale.jpg	2017-03-18 18:13:12.285-07	1
25	f9bde26a1556cd667f742bd34ec7c55e	filer_public_thumbnails\\filer_public/ba/e2/bae230fb-6068-4da5-b392-afd8365e25c0\\jurassic-5.jpg__180x180_q85_crop_subsampling-2_upscale.jpg	2017-03-18 18:13:12.342-07	3
26	f9bde26a1556cd667f742bd34ec7c55e	filer_public_thumbnails\\filer_public/c0/ca/c0ca44d2-7926-44d0-b9a3-1318aefba671\\bass-coast-river-art-grant-e1435691418297.jpg__180x180_q85_crop_subsampling-2_upscale@2x.jpg	2017-03-18 18:13:12.349-07	2
27	f9bde26a1556cd667f742bd34ec7c55e	filer_public_thumbnails\\filer_public/56/50/5650e041-5312-410d-aff8-6190e01a4eb2\\bass-coast-main-stage1-e1435691484184.jpg__16x16_q85_crop_subsampling-2_upscale@2x.jpg	2017-03-18 18:13:12.402-07	1
28	f9bde26a1556cd667f742bd34ec7c55e	filer_public_thumbnails\\filer_public/56/50/5650e041-5312-410d-aff8-6190e01a4eb2\\bass-coast-main-stage1-e1435691484184.jpg__180x180_q85_crop_subsampling-2_upscale.jpg	2017-03-18 18:13:12.691-07	1
29	f9bde26a1556cd667f742bd34ec7c55e	filer_public_thumbnails\\filer_public/56/50/5650e041-5312-410d-aff8-6190e01a4eb2\\bass-coast-main-stage1-e1435691484184.jpg__180x180_q85_crop_subsampling-2_upscale@2x.jpg	2017-03-18 18:13:12.882-07	1
30	f9bde26a1556cd667f742bd34ec7c55e	filer_public_thumbnails\\filer_public/ba/e2/bae230fb-6068-4da5-b392-afd8365e25c0\\jurassic-5.jpg__180x180_q85_crop_subsampling-2_upscale@2x.jpg	2017-03-18 18:13:13.441-07	3
31	f9bde26a1556cd667f742bd34ec7c55e	filer_public_thumbnails\\filer_public/56/50/5650e041-5312-410d-aff8-6190e01a4eb2\\bass-coast-main-stage1-e1435691484184.jpg__700x467_q85_subsampling-2.jpg	2017-03-18 18:14:11.89-07	1
32	f9bde26a1556cd667f742bd34ec7c55e	filer_public_thumbnails\\filer_public/56/50/5650e041-5312-410d-aff8-6190e01a4eb2\\bass-coast-main-stage1-e1435691484184.jpg__700x467_q85_subsampling-2@2x.jpg	2017-03-18 18:14:12.094-07	1
33	f9bde26a1556cd667f742bd34ec7c55e	filer_public_thumbnails\\filer_public/c0/ca/c0ca44d2-7926-44d0-b9a3-1318aefba671\\bass-coast-river-art-grant-e1435691418297.jpg__960x593_q85_crop_subsampling-2.jpg	2017-03-19 19:03:49.052-07	2
34	f9bde26a1556cd667f742bd34ec7c55e	filer_public_thumbnails\\filer_public/c0/ca/c0ca44d2-7926-44d0-b9a3-1318aefba671\\bass-coast-river-art-grant-e1435691418297.jpg__960x593_q85_crop_subsampling-2@2x.jpg	2017-03-19 19:03:49.358-07	2
35	f9bde26a1556cd667f742bd34ec7c55e	filer_public_thumbnails\\filer_public/c0/ca/c0ca44d2-7926-44d0-b9a3-1318aefba671\\bass-coast-river-art-grant-e1435691418297.jpg__1200x450_q85_crop_subsampling-2.jpg	2017-03-19 19:03:58.716-07	2
36	f9bde26a1556cd667f742bd34ec7c55e	filer_public_thumbnails\\filer_public/c0/ca/c0ca44d2-7926-44d0-b9a3-1318aefba671\\bass-coast-river-art-grant-e1435691418297.jpg__1200x450_q85_crop_subsampling-2@2x.jpg	2017-03-19 19:03:58.832-07	2
37	f9bde26a1556cd667f742bd34ec7c55e	filer_public_thumbnails\\filer_public/c0/ca/c0ca44d2-7926-44d0-b9a3-1318aefba671\\bass-coast-river-art-grant-e1435691418297.jpg__142x142_q85_crop_subsampling-2.jpg	2017-03-19 19:03:59.306-07	2
38	f9bde26a1556cd667f742bd34ec7c55e	filer_public_thumbnails\\filer_public/c0/ca/c0ca44d2-7926-44d0-b9a3-1318aefba671\\bass-coast-river-art-grant-e1435691418297.jpg__142x142_q85_crop_subsampling-2@2x.jpg	2017-03-19 19:03:59.399-07	2
39	f9bde26a1556cd667f742bd34ec7c55e	filer_public_thumbnails\\filer_public/56/50/5650e041-5312-410d-aff8-6190e01a4eb2\\bass-coast-main-stage1-e1435691484184.jpg__120x90_q85_subsampling-2_upscale.jpg	2017-03-19 20:33:44.772-07	1
40	f9bde26a1556cd667f742bd34ec7c55e	filer_public_thumbnails\\filer_public/56/50/5650e041-5312-410d-aff8-6190e01a4eb2\\bass-coast-main-stage1-e1435691484184.jpg__120x90_q85_subsampling-2_upscale@2x.jpg	2017-03-19 20:33:44.941-07	1
41	f9bde26a1556cd667f742bd34ec7c55e	filer_public_thumbnails\\filer_public/56/50/5650e041-5312-410d-aff8-6190e01a4eb2\\bass-coast-main-stage1-e1435691484184.jpg__480x360_q85_subsampling-2_upscale.jpg	2017-03-19 20:33:45.067-07	1
42	f9bde26a1556cd667f742bd34ec7c55e	filer_public_thumbnails\\filer_public/56/50/5650e041-5312-410d-aff8-6190e01a4eb2\\bass-coast-main-stage1-e1435691484184.jpg__480x360_q85_subsampling-2_upscale@2x.jpg	2017-03-19 20:33:45.293-07	1
43	f9bde26a1556cd667f742bd34ec7c55e	filer_public_thumbnails\\filer_public/56/50/5650e041-5312-410d-aff8-6190e01a4eb2\\bass-coast-main-stage1-e1435691484184.jpg__320x180_q85_subsampling-2_upscale.jpg	2017-03-19 20:33:45.389-07	1
44	f9bde26a1556cd667f742bd34ec7c55e	filer_public_thumbnails\\filer_public/56/50/5650e041-5312-410d-aff8-6190e01a4eb2\\bass-coast-main-stage1-e1435691484184.jpg__320x180_q85_subsampling-2_upscale@2x.jpg	2017-03-19 20:33:45.543-07	1
45	f9bde26a1556cd667f742bd34ec7c55e	filer_public_thumbnails\\filer_public/56/50/5650e041-5312-410d-aff8-6190e01a4eb2\\bass-coast-main-stage1-e1435691484184.jpg__1280x720_q85_subsampling-2_upscale.jpg	2017-03-19 20:33:45.855-07	1
46	f9bde26a1556cd667f742bd34ec7c55e	filer_public_thumbnails\\filer_public/56/50/5650e041-5312-410d-aff8-6190e01a4eb2\\bass-coast-main-stage1-e1435691484184.jpg__1280x720_q85_subsampling-2_upscale@2x.jpg	2017-03-19 20:33:47.425-07	1
47	f9bde26a1556cd667f742bd34ec7c55e	filer_public_thumbnails\\filer_public/56/50/5650e041-5312-410d-aff8-6190e01a4eb2\\bass-coast-main-stage1-e1435691484184.jpg__640x480_q85_subsampling-2_upscale.jpg	2017-03-19 20:33:47.588-07	1
48	f9bde26a1556cd667f742bd34ec7c55e	filer_public_thumbnails\\filer_public/56/50/5650e041-5312-410d-aff8-6190e01a4eb2\\bass-coast-main-stage1-e1435691484184.jpg__640x480_q85_subsampling-2_upscale@2x.jpg	2017-03-19 20:33:47.959-07	1
49	f9bde26a1556cd667f742bd34ec7c55e	filer_public_thumbnails\\filer_public/24/4b/244be3b0-6d73-4b09-8990-72f20d9cf5e2\\webicon-youtube.png__32x32_q85_crop_subsampling-2_upscale.png	2017-03-20 09:19:48.982-07	7
50	f9bde26a1556cd667f742bd34ec7c55e	filer_public_thumbnails\\filer_public/cf/00/cf001993-eda7-46fc-9b5b-9c6db6a75223\\webicon-facebook.png__32x32_q85_crop_subsampling-2_upscale.png	2017-03-20 09:19:48.937-07	5
51	f9bde26a1556cd667f742bd34ec7c55e	filer_public_thumbnails\\filer_public/9d/ed/9dedb0a5-1728-4fe2-aa15-475af7d59e16\\webicon-soundcloud.png__32x32_q85_crop_subsampling-2_upscale.png	2017-03-20 09:19:48.982-07	6
52	f9bde26a1556cd667f742bd34ec7c55e	filer_public_thumbnails\\filer_public/9d/ed/9dedb0a5-1728-4fe2-aa15-475af7d59e16\\webicon-soundcloud.png__32x32_q85_crop_subsampling-2_upscale@2x.png	2017-03-20 09:19:49.135-07	6
53	f9bde26a1556cd667f742bd34ec7c55e	filer_public_thumbnails\\filer_public/cf/00/cf001993-eda7-46fc-9b5b-9c6db6a75223\\webicon-facebook.png__32x32_q85_crop_subsampling-2_upscale@2x.png	2017-03-20 09:19:49.159-07	5
54	f9bde26a1556cd667f742bd34ec7c55e	filer_public_thumbnails\\filer_public/24/4b/244be3b0-6d73-4b09-8990-72f20d9cf5e2\\webicon-youtube.png__32x32_q85_crop_subsampling-2_upscale@2x.png	2017-03-20 09:19:49.159-07	7
55	f9bde26a1556cd667f742bd34ec7c55e	filer_public_thumbnails\\filer_public/9d/ed/9dedb0a5-1728-4fe2-aa15-475af7d59e16\\webicon-soundcloud.png__64x64_q85_crop_subsampling-2_upscale.png	2017-03-20 09:19:49.189-07	6
56	f9bde26a1556cd667f742bd34ec7c55e	filer_public_thumbnails\\filer_public/cf/00/cf001993-eda7-46fc-9b5b-9c6db6a75223\\webicon-facebook.png__64x64_q85_crop_subsampling-2_upscale.png	2017-03-20 09:19:49.227-07	5
57	f9bde26a1556cd667f742bd34ec7c55e	filer_public_thumbnails\\filer_public/24/4b/244be3b0-6d73-4b09-8990-72f20d9cf5e2\\webicon-youtube.png__64x64_q85_crop_subsampling-2_upscale.png	2017-03-20 09:19:49.227-07	7
58	f9bde26a1556cd667f742bd34ec7c55e	filer_public_thumbnails\\filer_public/9d/ed/9dedb0a5-1728-4fe2-aa15-475af7d59e16\\webicon-soundcloud.png__64x64_q85_crop_subsampling-2_upscale@2x.png	2017-03-20 09:19:49.265-07	6
59	f9bde26a1556cd667f742bd34ec7c55e	filer_public_thumbnails\\filer_public/cf/00/cf001993-eda7-46fc-9b5b-9c6db6a75223\\webicon-facebook.png__64x64_q85_crop_subsampling-2_upscale@2x.png	2017-03-20 09:19:49.292-07	5
60	f9bde26a1556cd667f742bd34ec7c55e	filer_public_thumbnails\\filer_public/24/4b/244be3b0-6d73-4b09-8990-72f20d9cf5e2\\webicon-youtube.png__64x64_q85_crop_subsampling-2_upscale@2x.png	2017-03-20 09:19:49.292-07	7
61	f9bde26a1556cd667f742bd34ec7c55e	filer_public_thumbnails\\filer_public/24/4b/244be3b0-6d73-4b09-8990-72f20d9cf5e2\\webicon-youtube.png__48x48_q85_crop_subsampling-2_upscale.png	2017-03-20 09:19:49.342-07	7
62	f9bde26a1556cd667f742bd34ec7c55e	filer_public_thumbnails\\filer_public/9d/ed/9dedb0a5-1728-4fe2-aa15-475af7d59e16\\webicon-soundcloud.png__48x48_q85_crop_subsampling-2_upscale.png	2017-03-20 09:19:49.346-07	6
63	f9bde26a1556cd667f742bd34ec7c55e	filer_public_thumbnails\\filer_public/cf/00/cf001993-eda7-46fc-9b5b-9c6db6a75223\\webicon-facebook.png__48x48_q85_crop_subsampling-2_upscale.png	2017-03-20 09:19:49.363-07	5
64	f9bde26a1556cd667f742bd34ec7c55e	filer_public_thumbnails\\filer_public/24/4b/244be3b0-6d73-4b09-8990-72f20d9cf5e2\\webicon-youtube.png__48x48_q85_crop_subsampling-2_upscale@2x.png	2017-03-20 09:19:49.408-07	7
65	f9bde26a1556cd667f742bd34ec7c55e	filer_public_thumbnails\\filer_public/9d/ed/9dedb0a5-1728-4fe2-aa15-475af7d59e16\\webicon-soundcloud.png__48x48_q85_crop_subsampling-2_upscale@2x.png	2017-03-20 09:19:49.408-07	6
66	f9bde26a1556cd667f742bd34ec7c55e	filer_public_thumbnails\\filer_public/cf/00/cf001993-eda7-46fc-9b5b-9c6db6a75223\\webicon-facebook.png__48x48_q85_crop_subsampling-2_upscale@2x.png	2017-03-20 09:19:49.434-07	5
67	f9bde26a1556cd667f742bd34ec7c55e	filer_public_thumbnails\\filer_public/cf/00/cf001993-eda7-46fc-9b5b-9c6db6a75223\\webicon-facebook.png__16x16_q85_crop_subsampling-2_upscale.png	2017-03-20 09:19:49.498-07	5
70	f9bde26a1556cd667f742bd34ec7c55e	filer_public_thumbnails\\filer_public/cf/00/cf001993-eda7-46fc-9b5b-9c6db6a75223\\webicon-facebook.png__16x16_q85_crop_subsampling-2_upscale@2x.png	2017-03-20 09:19:49.566-07	5
73	f9bde26a1556cd667f742bd34ec7c55e	filer_public_thumbnails\\filer_public/cf/00/cf001993-eda7-46fc-9b5b-9c6db6a75223\\webicon-facebook.png__180x180_q85_crop_subsampling-2_upscale.png	2017-03-20 09:19:49.696-07	5
76	f9bde26a1556cd667f742bd34ec7c55e	filer_public_thumbnails\\filer_public/cf/00/cf001993-eda7-46fc-9b5b-9c6db6a75223\\webicon-facebook.png__180x180_q85_crop_subsampling-2_upscale@2x.png	2017-03-20 09:19:49.786-07	5
68	f9bde26a1556cd667f742bd34ec7c55e	filer_public_thumbnails\\filer_public/24/4b/244be3b0-6d73-4b09-8990-72f20d9cf5e2\\webicon-youtube.png__16x16_q85_crop_subsampling-2_upscale.png	2017-03-20 09:19:49.499-07	7
72	f9bde26a1556cd667f742bd34ec7c55e	filer_public_thumbnails\\filer_public/24/4b/244be3b0-6d73-4b09-8990-72f20d9cf5e2\\webicon-youtube.png__16x16_q85_crop_subsampling-2_upscale@2x.png	2017-03-20 09:19:49.583-07	7
75	f9bde26a1556cd667f742bd34ec7c55e	filer_public_thumbnails\\filer_public/24/4b/244be3b0-6d73-4b09-8990-72f20d9cf5e2\\webicon-youtube.png__180x180_q85_crop_subsampling-2_upscale.png	2017-03-20 09:19:49.735-07	7
77	f9bde26a1556cd667f742bd34ec7c55e	filer_public_thumbnails\\filer_public/24/4b/244be3b0-6d73-4b09-8990-72f20d9cf5e2\\webicon-youtube.png__180x180_q85_crop_subsampling-2_upscale@2x.png	2017-03-20 09:19:49.852-07	7
69	f9bde26a1556cd667f742bd34ec7c55e	filer_public_thumbnails\\filer_public/9d/ed/9dedb0a5-1728-4fe2-aa15-475af7d59e16\\webicon-soundcloud.png__16x16_q85_crop_subsampling-2_upscale.png	2017-03-20 09:19:49.503-07	6
71	f9bde26a1556cd667f742bd34ec7c55e	filer_public_thumbnails\\filer_public/9d/ed/9dedb0a5-1728-4fe2-aa15-475af7d59e16\\webicon-soundcloud.png__16x16_q85_crop_subsampling-2_upscale@2x.png	2017-03-20 09:19:49.579-07	6
74	f9bde26a1556cd667f742bd34ec7c55e	filer_public_thumbnails\\filer_public/9d/ed/9dedb0a5-1728-4fe2-aa15-475af7d59e16\\webicon-soundcloud.png__180x180_q85_crop_subsampling-2_upscale.png	2017-03-20 09:19:49.726-07	6
78	f9bde26a1556cd667f742bd34ec7c55e	filer_public_thumbnails\\filer_public/9d/ed/9dedb0a5-1728-4fe2-aa15-475af7d59e16\\webicon-soundcloud.png__180x180_q85_crop_subsampling-2_upscale@2x.png	2017-03-20 09:19:49.883-07	6
79	f9bde26a1556cd667f742bd34ec7c55e	filer_public_thumbnails\\filer_public/cf/00/cf001993-eda7-46fc-9b5b-9c6db6a75223\\webicon-facebook.png__48x48_q85_subsampling-2.png	2017-03-20 09:20:45.496-07	5
80	f9bde26a1556cd667f742bd34ec7c55e	filer_public_thumbnails\\filer_public/cf/00/cf001993-eda7-46fc-9b5b-9c6db6a75223\\webicon-facebook.png__48x48_q85_subsampling-2@2x.png	2017-03-20 09:20:45.543-07	5
81	f9bde26a1556cd667f742bd34ec7c55e	filer_public_thumbnails\\filer_public/9d/ed/9dedb0a5-1728-4fe2-aa15-475af7d59e16\\webicon-soundcloud.png__48x48_q85_subsampling-2.png	2017-03-20 09:21:12.398-07	6
82	f9bde26a1556cd667f742bd34ec7c55e	filer_public_thumbnails\\filer_public/9d/ed/9dedb0a5-1728-4fe2-aa15-475af7d59e16\\webicon-soundcloud.png__48x48_q85_subsampling-2@2x.png	2017-03-20 09:21:12.442-07	6
83	f9bde26a1556cd667f742bd34ec7c55e	filer_public_thumbnails\\filer_public/24/4b/244be3b0-6d73-4b09-8990-72f20d9cf5e2\\webicon-youtube.png__48x48_q85_subsampling-2.png	2017-03-20 09:21:38.972-07	7
84	f9bde26a1556cd667f742bd34ec7c55e	filer_public_thumbnails\\filer_public/24/4b/244be3b0-6d73-4b09-8990-72f20d9cf5e2\\webicon-youtube.png__48x48_q85_subsampling-2@2x.png	2017-03-20 09:21:39.042-07	7
85	f9bde26a1556cd667f742bd34ec7c55e	filer_public_thumbnails\\filer_public/ba/e2/bae230fb-6068-4da5-b392-afd8365e25c0\\jurassic-5.jpg__920x307_q85_subsampling-2.jpg	2017-03-20 21:21:50.87-07	3
86	f9bde26a1556cd667f742bd34ec7c55e	filer_public_thumbnails\\filer_public/ba/e2/bae230fb-6068-4da5-b392-afd8365e25c0\\jurassic-5.jpg__920x307_q85_subsampling-2@2x.jpg	2017-03-20 21:21:51.009-07	3
87	f9bde26a1556cd667f742bd34ec7c55e	filer_public_thumbnails\\filer_public/53/c2/53c21d15-237f-405f-ad34-01171d4a4c63\\nsub_logo_inverted_no-border-1024x973.jpg__32x32_q85_crop_subsampling-2_upscale.jpg	2017-03-21 09:37:47.892-07	8
88	f9bde26a1556cd667f742bd34ec7c55e	filer_public_thumbnails\\filer_public/53/c2/53c21d15-237f-405f-ad34-01171d4a4c63\\nsub_logo_inverted_no-border-1024x973.jpg__32x32_q85_crop_subsampling-2_upscale@2x.jpg	2017-03-21 09:37:48.047-07	8
89	f9bde26a1556cd667f742bd34ec7c55e	filer_public_thumbnails\\filer_public/53/c2/53c21d15-237f-405f-ad34-01171d4a4c63\\nsub_logo_inverted_no-border-1024x973.jpg__64x64_q85_crop_subsampling-2_upscale.jpg	2017-03-21 09:37:48.151-07	8
90	f9bde26a1556cd667f742bd34ec7c55e	filer_public_thumbnails\\filer_public/53/c2/53c21d15-237f-405f-ad34-01171d4a4c63\\nsub_logo_inverted_no-border-1024x973.jpg__64x64_q85_crop_subsampling-2_upscale@2x.jpg	2017-03-21 09:37:48.26-07	8
91	f9bde26a1556cd667f742bd34ec7c55e	filer_public_thumbnails\\filer_public/53/c2/53c21d15-237f-405f-ad34-01171d4a4c63\\nsub_logo_inverted_no-border-1024x973.jpg__48x48_q85_crop_subsampling-2_upscale.jpg	2017-03-21 09:37:48.364-07	8
92	f9bde26a1556cd667f742bd34ec7c55e	filer_public_thumbnails\\filer_public/53/c2/53c21d15-237f-405f-ad34-01171d4a4c63\\nsub_logo_inverted_no-border-1024x973.jpg__48x48_q85_crop_subsampling-2_upscale@2x.jpg	2017-03-21 09:37:48.468-07	8
93	f9bde26a1556cd667f742bd34ec7c55e	filer_public_thumbnails\\filer_public/53/c2/53c21d15-237f-405f-ad34-01171d4a4c63\\nsub_logo_inverted_no-border-1024x973.jpg__16x16_q85_crop_subsampling-2_upscale.jpg	2017-03-21 09:37:48.565-07	8
94	f9bde26a1556cd667f742bd34ec7c55e	filer_public_thumbnails\\filer_public/53/c2/53c21d15-237f-405f-ad34-01171d4a4c63\\nsub_logo_inverted_no-border-1024x973.jpg__16x16_q85_crop_subsampling-2_upscale@2x.jpg	2017-03-21 09:37:48.667-07	8
95	f9bde26a1556cd667f742bd34ec7c55e	filer_public_thumbnails\\filer_public/53/c2/53c21d15-237f-405f-ad34-01171d4a4c63\\nsub_logo_inverted_no-border-1024x973.jpg__180x180_q85_crop_subsampling-2_upscale.jpg	2017-03-21 09:37:48.836-07	8
96	f9bde26a1556cd667f742bd34ec7c55e	filer_public_thumbnails\\filer_public/53/c2/53c21d15-237f-405f-ad34-01171d4a4c63\\nsub_logo_inverted_no-border-1024x973.jpg__180x180_q85_crop_subsampling-2_upscale@2x.jpg	2017-03-21 09:37:49.04-07	8
97	f9bde26a1556cd667f742bd34ec7c55e	filer_public_thumbnails\\filer_public/53/c2/53c21d15-237f-405f-ad34-01171d4a4c63\\nsub_logo_inverted_no-border-1024x973.jpg__960x593_q85_crop_subsampling-2.jpg	2017-03-21 09:37:59.147-07	8
98	f9bde26a1556cd667f742bd34ec7c55e	filer_public_thumbnails\\filer_public/53/c2/53c21d15-237f-405f-ad34-01171d4a4c63\\nsub_logo_inverted_no-border-1024x973.jpg__960x593_q85_crop_subsampling-2@2x.jpg	2017-03-21 09:37:59.329-07	8
99	f9bde26a1556cd667f742bd34ec7c55e	filer_public_thumbnails\\filer_public/83/9f/839f7cd6-161a-493f-a365-a7182395ba66\\issue-4_dojillo-1024x659.png__32x32_q85_crop_subsampling-2_upscale.png	2017-03-21 09:39:30.271-07	9
100	f9bde26a1556cd667f742bd34ec7c55e	filer_public_thumbnails\\filer_public/83/9f/839f7cd6-161a-493f-a365-a7182395ba66\\issue-4_dojillo-1024x659.png__32x32_q85_crop_subsampling-2_upscale@2x.png	2017-03-21 09:39:30.413-07	9
101	f9bde26a1556cd667f742bd34ec7c55e	filer_public_thumbnails\\filer_public/83/9f/839f7cd6-161a-493f-a365-a7182395ba66\\issue-4_dojillo-1024x659.png__64x64_q85_crop_subsampling-2_upscale.png	2017-03-21 09:39:30.539-07	9
102	f9bde26a1556cd667f742bd34ec7c55e	filer_public_thumbnails\\filer_public/83/9f/839f7cd6-161a-493f-a365-a7182395ba66\\issue-4_dojillo-1024x659.png__64x64_q85_crop_subsampling-2_upscale@2x.png	2017-03-21 09:39:30.693-07	9
103	f9bde26a1556cd667f742bd34ec7c55e	filer_public_thumbnails\\filer_public/83/9f/839f7cd6-161a-493f-a365-a7182395ba66\\issue-4_dojillo-1024x659.png__48x48_q85_crop_subsampling-2_upscale.png	2017-03-21 09:39:30.821-07	9
